Instance	Generations	AdjSwap	Swap	Insertion	Reversal	3opt	BlockMove	BlockSwap	Cycle	Scramble	Uniform
1	870	91	57	89	88	92	89	87	69	83	82
1	880	91	57	89	88	92	89	87	69	83	82
1	890	91	57	89	88	92	89	87	69	83	82
1	900	91	57	89	88	92	89	87	69	83	82
1	910	91	57	89	88	92	89	87	69	83	82
1	920	91	57	89	88	92	89	87	69	83	82
1	930	91	57	89	88	92	89	87	69	83	82
1	940	91	57	89	88	92	87	87	69	83	82
1	950	91	57	89	88	92	87	87	69	83	82
1	960	91	57	89	88	92	87	87	69	83	82
1	970	91	57	89	88	92	87	87	69	83	82
1	980	91	57	89	88	92	87	87	69	83	82
1	990	91	57	89	88	92	87	87	69	83	82
1	1000	91	57	89	88	92	87	87	68	83	82
2	10	96	95	95	95	94	95	95	95	94	96
2	20	95	95	95	94	94	93	95	95	94	94
2	30	94	95	94	94	94	91	95	94	94	94
2	40	94	94	94	94	94	91	94	94	94	93
2	50	94	93	93	94	94	91	93	94	94	92
2	60	94	93	93	94	94	91	93	92	94	92
2	70	94	92	93	94	94	91	93	92	91	92
2	80	94	92	93	93	94	91	93	91	91	92
2	90	94	91	93	92	94	91	93	90	91	92
2	100	94	91	93	92	94	91	93	89	91	90
2	110	94	90	93	92	94	91	93	89	91	90
2	120	94	89	92	92	94	91	93	88	91	89
2	130	94	88	92	92	94	91	93	87	91	89
2	140	94	88	92	92	94	91	93	87	91	89
2	150	94	87	92	92	94	91	93	87	91	89
2	160	94	86	92	92	93	91	93	87	91	89
2	170	93	86	92	92	93	90	93	87	91	89
2	180	92	85	92	92	93	90	93	87	91	88
2	190	91	83	92	92	93	90	93	87	91	88
2	200	91	83	92	92	93	90	93	87	91	87
2	210	91	83	92	92	93	89	93	86	91	87
2	220	91	83	92	91	93	89	93	86	91	87
2	230	91	83	92	91	93	89	93	85	91	87
2	240	91	82	92	90	93	89	93	84	91	87
2	250	91	82	91	90	93	89	93	83	91	87
2	260	91	82	91	90	93	89	93	82	91	87
2	270	91	82	91	90	93	89	93	82	90	87
2	280	91	82	91	90	93	89	93	81	90	87
2	290	91	82	91	89	93	89	93	80	90	87
2	300	91	81	91	89	93	89	93	80	90	87
2	310	91	81	91	89	93	89	92	80	90	87
2	320	91	80	91	89	93	89	92	80	90	87
2	330	91	80	91	89	93	89	92	80	90	87
2	340	91	80	91	89	93	89	92	80	90	87
2	350	91	79	91	89	93	89	92	80	90	87
2	360	91	78	91	89	93	89	92	79	90	87
2	370	91	78	91	89	93	89	92	79	90	87
2	380	91	77	91	88	93	89	92	79	90	87
2	390	91	77	91	88	93	89	92	79	90	87
2	400	91	76	91	88	93	89	92	79	90	87
2	410	91	76	91	88	93	89	92	79	90	87
2	420	91	74	91	88	93	89	92	79	90	87
2	430	91	74	91	88	93	89	92	79	90	87
2	440	91	74	91	88	93	89	91	79	90	87
2	450	91	73	91	88	93	89	91	79	90	87
2	460	91	73	91	88	93	89	91	79	90	87
2	470	91	73	91	88	93	89	91	78	90	87
2	480	91	72	91	88	93	89	91	78	90	87
2	490	91	71	91	88	93	89	91	78	90	87
2	500	91	70	91	88	93	89	91	78	90	87
2	510	91	70	91	88	93	89	91	77	90	87
2	520	91	70	91	88	93	89	91	76	90	87
2	530	91	70	91	88	93	89	91	76	90	87
2	540	91	69	91	88	93	89	91	76	89	87
2	550	91	69	91	88	93	89	91	76	89	87
2	560	91	69	91	88	93	89	91	75	89	87
2	570	91	69	91	88	93	89	91	74	89	87
2	580	91	68	91	88	93	89	91	74	89	87
2	590	91	68	91	88	93	89	91	74	89	87
2	600	91	66	91	88	93	89	91	74	89	87
2	610	91	66	91	88	93	89	91	74	89	87
2	620	91	66	91	88	93	89	91	74	89	87
2	630	91	66	91	88	93	89	91	74	89	87
2	640	91	66	91	88	93	89	91	74	89	87
2	650	91	64	91	88	93	89	91	74	89	87
2	660	91	64	91	88	93	89	91	74	89	87
2	670	91	64	91	88	93	89	91	74	89	87
2	680	91	64	91	88	93	89	91	73	89	87
2	690	91	64	91	88	93	89	91	73	89	87
2	700	91	64	91	87	93	89	91	73	89	87
2	710	91	61	91	87	93	89	91	73	89	87
2	720	91	61	91	87	93	89	91	73	89	87
2	730	91	61	91	87	93	89	91	73	89	87
2	740	91	61	91	87	93	89	91	73	89	87
2	750	91	61	91	87	93	89	91	73	89	87
2	760	91	61	91	87	93	89	91	73	89	87
2	770	91	61	91	87	93	89	91	73	89	87
2	780	91	61	91	87	93	89	91	73	89	87
2	790	91	61	90	87	93	89	91	73	89	87
2	800	91	61	90	87	93	89	91	73	89	87
2	810	91	61	90	87	93	89	91	73	89	87
2	820	91	61	90	87	93	89	91	73	89	87
2	830	91	61	90	87	93	89	91	73	89	87
2	840	91	60	90	87	93	89	91	73	89	87
2	850	91	60	90	87	93	89	91	73	89	87
2	860	91	60	90	87	93	89	91	73	89	87
2	870	91	60	90	87	93	89	91	73	89	87
2	880	91	60	90	87	93	89	91	73	89	87
2	890	91	60	90	87	93	89	91	73	89	87
2	900	91	59	90	86	93	89	91	73	89	87
2	910	91	59	90	86	93	89	91	73	89	87
2	920	91	59	90	86	92	89	91	73	89	87
2	930	91	59	90	86	92	89	91	73	89	87
2	940	91	59	90	86	92	89	91	72	89	87
2	950	91	59	90	86	92	89	91	72	89	87
2	960	91	58	90	86	92	88	91	72	89	87
2	970	91	58	90	86	92	88	91	72	89	86
2	980	91	58	90	86	92	88	91	72	88	86
2	990	91	57	90	86	92	88	91	72	88	86
2	1000	91	56	90	86	92	88	91	72	88	86
3	10	95	95	90	94	95	95	94	93	95	94
3	20	94	95	90	94	94	94	94	93	93	93
3	30	94	94	89	94	94	93	94	92	91	93
3	40	93	93	89	94	94	93	94	91	90	92
3	50	92	92	89	94	94	93	94	90	90	91
3	60	92	91	89	94	94	93	94	90	90	90
3	70	91	90	89	94	94	93	93	89	90	90
3	80	91	88	89	94	94	93	93	88	90	90
3	90	91	86	89	94	94	93	93	88	90	90
3	100	91	86	89	94	94	93	92	88	90	90
3	110	91	85	89	94	94	92	92	88	90	90
3	120	91	85	89	94	94	92	92	87	90	90
