Instance	Generations	AdjSwap	Swap	Insertion	Reversal	3opt	BlockMove	BlockSwap	Cycle	Scramble	Uniform
81	340	24366	18582	19871	31240	23132	17729	21446	23951	30463	37609
81	350	24366	18582	19353	31240	23099	17578	21446	23951	30273	37609
81	360	24366	18582	19353	30978	23093	17578	20219	23877	30031	37609
81	370	24243	18459	19353	30978	23093	17578	20219	23877	30031	37609
81	380	24243	18459	19353	30978	22943	17503	20219	23877	30031	37609
81	390	24243	18459	19353	30460	22640	17502	19629	23627	30031	35556
81	400	24243	18459	19171	30400	22640	16895	19307	23627	29977	35556
81	410	24243	18459	18660	30400	22640	16758	19008	23627	29922	35556
81	420	24243	18459	18660	30400	22640	16758	18509	23627	29922	35556
81	430	24243	18459	18409	30400	22110	16758	17826	23627	29922	35556
81	440	23759	18459	18409	30400	22110	16758	17826	23381	29922	35556
81	450	23759	18459	18240	30400	21862	16758	17826	23381	29796	35556
81	460	23759	18365	18240	30400	21862	16758	17826	23052	29796	35556
81	470	23759	18365	18236	30400	21182	16758	17826	22689	29796	35556
81	480	23759	18365	18236	30400	21182	15955	17389	22689	29796	35556
81	490	23759	18270	18007	30400	20730	15955	16790	22689	29796	35556
81	500	23717	17649	17947	30400	20730	15955	16790	22626	29796	35556
81	510	23717	17649	17947	30400	20730	15955	16790	22626	29796	35556
81	520	23717	17409	17285	30400	20730	15955	16790	22626	28877	35556
81	530	23717	17409	17264	30400	20730	15955	16126	22626	28877	35556
81	540	23717	16990	16542	29937	20730	15955	16126	22045	28877	35556
81	550	23717	16990	16070	29937	20730	15955	16126	22045	28877	35556
81	560	23496	16990	16070	29937	20730	15955	16126	21970	28475	35556
81	570	23496	16990	16070	29937	20730	15229	16126	21127	28475	35556
81	580	23496	16990	16070	29937	20694	15229	16126	21127	28475	35556
81	590	23496	16888	15692	29937	20694	15229	16126	21127	28475	35556
81	600	23496	16888	15692	29937	20694	15229	16126	21127	28475	35556
81	610	23496	16888	15692	29937	20694	15229	16126	21127	28475	35556
81	620	23472	16888	15692	29937	20694	15229	16126	20940	28475	35556
81	630	23472	16888	15692	29937	20543	15229	15413	20940	28475	35556
81	640	23045	16888	15692	29937	20543	15229	15413	20940	28475	35556
81	650	23045	16888	15594	29834	19718	15229	15413	20940	28262	35556
81	660	23045	16888	15594	29545	19718	15229	15413	20940	28262	35556
81	670	23045	16888	15594	29545	19718	15229	15413	20863	28262	35556
81	680	23045	16888	15594	29545	19514	15220	15413	20863	28262	35556
81	690	23045	16888	15594	29545	19514	14909	15413	20863	28211	35556
81	700	22613	16511	15594	29545	19514	14909	15413	20863	28211	35556
81	710	22613	16511	15191	29545	19490	14909	15413	20863	27311	35556
81	720	22613	16314	15191	29545	19384	14909	15413	20863	27311	35556
81	730	22613	16314	15191	29463	19384	14909	15413	20863	27311	35556
81	740	22613	16273	15191	29463	19384	14909	15308	20863	27311	35556
81	750	22613	16037	14887	29463	19384	14909	15308	20863	27311	35556
81	760	22494	16037	14887	29463	18800	14850	15308	20863	27311	35556
81	770	22494	16037	14860	29463	18006	14850	15308	20737	27311	35556
81	780	22494	16037	14687	29455	17710	14850	15308	20737	27311	35556
81	790	22494	16037	14687	29455	17441	14457	15308	20737	27311	35556
81	800	22466	16037	14207	29455	17441	14457	15308	20737	27311	35556
81	810	22466	16037	14207	29455	17441	14457	15144	20584	27311	35556
81	820	22466	16037	14037	29455	16804	14246	15080	20584	27253	35556
81	830	22466	16037	14037	29455	16804	14246	15080	20584	27253	35556
81	840	22466	15950	13910	29455	16804	14246	14605	20584	27253	35556
81	850	22466	15950	13897	29455	16804	14246	14605	20584	27253	35556
81	860	22466	15950	13897	29455	16804	14246	14605	20584	27253	35556
81	870	22466	15653	13897	29455	16640	14246	14605	20584	27253	35556
81	880	22466	15653	13897	29013	16640	14246	14605	20584	27253	35556
81	890	22466	15653	13830	28812	16640	14246	14605	20584	27253	35556
81	900	22212	15653	13830	28812	16621	13977	14605	20187	27253	35556
81	910	22212	15653	13830	28812	16621	13664	14602	20187	27203	35556
81	920	22150	15653	13830	28812	16621	13664	14602	20187	27203	35556
81	930	22150	15653	13830	28812	16535	13664	14602	20187	27203	35556
81	940	22150	15653	13830	28812	16535	13664	14602	20187	27194	35556
81	950	22147	15653	13472	28812	16334	13664	14602	20187	27194	35556
81	960	21961	15653	13233	28498	16334	13495	14602	20187	27194	35556
81	970	21776	15653	13233	28498	15965	13495	14602	19435	27194	35556
81	980	21776	15653	13233	28019	15965	13495	14602	19435	27194	35556
81	990	21776	15653	13147	28019	15965	13495	14602	19435	27194	35556
81	1000	21776	15653	13147	28019	15965	13495	14538	19435	27194	35556
82	10	40487	39618	39901	38669	39696	39153	37243	40528	41354	41711
82	20	38220	36926	36949	38669	39029	36347	35642	39396	40015	40050
82	30	35053	36208	35948	37933	38194	34291	35048	37234	36819	40050
82	40	33574	35021	34957	37933	37770	31920	33662	36348	36819	39025
82	50	31934	34253	32557	37077	37538	30049	32871	35105	35507	39025
82	60	30925	30631	31905	36996	37538	30049	31919	33491	35507	39025
82	70	30875	30631	31467	36996	35362	29558	30591	32627	35507	39025
82	80	30195	29398	30517	35216	35285	29065	30343	32200	35180	38652
82	90	29618	28324	29943	35025	34563	28736	28624	32200	35180	38652
82	100	28972	27613	29943	35025	33456	28652	28624	32200	34225	37701
82	110	28639	26612	29943	34649	32463	28273	28084	29975	34225	37701
82	120	27234	26491	29931	34649	32418	27165	27762	29688	34225	37701
82	130	27104	26491	29170	34649	32077	26947	27167	29501	34225	37701
82	140	27104	25791	28948	34649	31802	26348	26522	28947	33746	37701
82	150	27104	25430	28948	34649	31174	25927	26522	28755	33746	37701
82	160	26492	24263	27918	34649	29679	25218	25839	28755	33746	37701
82	170	26492	24146	27622	34649	29679	25074	25612	28755	33746	37701
82	180	26100	22274	27298	34649	29679	24528	25612	27977	33746	37209
82	190	26100	21773	27123	34649	29679	24403	25612	27795	33746	37209
82	200	26100	21723	26294	34649	28907	24403	25584	27795	33114	36938
82	210	26100	21723	25292	34649	28907	24314	25526	27795	33114	36938
82	220	26100	21723	24333	34649	28907	23503	25156	27215	32180	36938
82	230	26100	21723	24333	34649	28907	22784	24877	25380	32180	36938
82	240	26100	20839	23485	34418	28907	22784	24877	25380	32180	36938
82	250	26100	20839	23261	34418	28689	22558	24572	25380	31913	36938
82	260	26100	20839	22738	34418	28689	22046	23856	25025	31879	36938
82	270	26100	20839	22316	33060	27902	21273	23856	25025	30789	36938
82	280	26100	20839	21455	33060	27042	20623	23856	24958	30789	36938
82	290	26098	20839	20996	32636	26776	19598	22992	24958	30789	35945
82	300	26098	20640	20458	31651	26776	19598	22251	24659	30789	35945
82	310	26098	20640	20095	31651	26776	19594	22251	24330	30789	35945
82	320	26098	20640	19753	31254	26005	19431	22173	24330	30789	35945
82	330	26098	20640	19753	31254	25170	19431	21874	24330	30789	35945
82	340	26098	20289	19050	30961	24782	19322	21874	24330	30789	35945
82	350	26057	20289	19050	30961	24782	19068	20511	24330	30789	35945
82	360	26057	20289	19050	30926	24782	18453	20228	24330	30789	35945
82	370	26057	20289	18561	29936	24782	18453	19486	24330	30171	35945
82	380	26057	20289	18561	29936	24782	18383	19486	24330	30171	35945
82	390	26057	19970	18512	29936	24351	18383	19486	24330	30171	35945
82	400	25909	19495	18451	29936	24351	18383	19251	24330	30171	35945
82	410	25909	19495	18348	29786	24291	18363	19061	24311	30171	35945
82	420	25909	19495	17948	29786	24251	18173	19061	24311	30171	35945
82	430	25909	19495	17948	29786	24251	17844	19061	24311	30171	35945
82	440	25909	19495	17948	29295	23587	17498	19061	24311	29380	35945
82	450	25909	19440	17935	29295	23587	17357	18985	24252	28982	35945
82	460	25909	19440	17935	29295	23587	17357	18985	24252	28982	35945
82	470	25909	19440	17935	29295	23023	17195	18854	24252	28982	35945
82	480	25909	19440	17935	29295	22903	17195	18854	24252	28982	35945
82	490	25909	18939	17641	29295	22890	16822	18842	24252	28982	35945
82	500	25909	18939	17641	29295	22890	16347	18842	24252	28982	35945
82	510	25909	18939	17641	29295	22228	16347	18758	24252	28222	35945
82	520	25909	18939	17641	29293	22220	16347	18575	24252	28222	35945
82	530	25909	18939	17641	29167	22220	16347	18575	24252	28222	35945
82	540	25909	18939	17178	29167	22040	16347	17832	24252	28222	35945
82	550	25657	18939	17178	28718	22032	16347	17491	24252	28216	35945
82	560	25657	18520	16637	28289	22032	15823	17166	24252	28216	35945
82	570	25657	17729	16637	27879	21668	15097	17161	24252	28192	35945
82	580	25614	17729	16637	27879	21612	15097	17161	24252	27954	35945
82	590	25614	17729	16637	27879	21612	15097	16989	23627	27954	35945
82	600	25614	17729	16637	27879	21612	15097	16989	23627	27954	35945
82	610	25614	17729	16637	27879	21612	15010	16989	23627	27954	35945
82	620	25599	17729	16637	27879	21370	15010	16989	23627	27954	35945
82	630	25599	17729	16303	27879	21370	15010	16989	23563	27954	35945
82	640	25599	17323	15965	27879	21370	15010	16656	23563	27954	35743
82	650	25599	17323	15656	27879	21370	15010	16656	23563	27879	35743
82	660	25599	16835	15282	27879	21370	15010	16601	23563	27876	35743
82	670	25599	16835	15282	27879	21370	15010	16601	23374	27876	35743
82	680	25599	16751	15282	27658	21370	15010	16601	23374	27876	34099
82	690	25599	16541	15282	27658	21370	15010	16601	23304	27876	34099
82	700	25558	16541	15282	27658	21370	15010	16601	23304	27876	34099
82	710	25558	16476	15282	27658	21370	15010	16601	23304	27876	34099
82	720	25558	16476	15282	27658	20475	15010	16601	23304	27876	34099
82	730	25286	16476	15282	27658	20475	15010	16601	23304	27876	34099
82	740	25286	16476	14942	27633	20145	15010	16601	23304	27876	34099
82	750	25286	16474	14942	27633	20145	14759	16287	22909	27876	34099
82	760	25286	15970	14942	27633	19766	14759	16287	22909	27876	34099
82	770	25286	15895	14942	27633	19766	14606	16287	22909	27876	34099
82	780	25286	15127	14733	26881	19527	14606	16287	22153	27876	34099
82	790	25286	15127	14733	26881	19527	14482	16186	22153	27876	34099
82	800	25070	15127	14576	26881	19527	14410	16004	22153	27876	34099
82	810	24775	15127	14576	26881	19149	14410	15828	22153	27876	34099
82	820	23904	15127	14576	26881	19149	14410	15637	22153	27876	34099
82	830	23904	14420	14576	26881	18924	14410	15637	22153	27876	34099
82	840	23904	14420	14576	26881	18924	14410	15599	22153	27876	34099
82	850	23904	14389	14422	26687	18924	14410	15599	22153	27876	34099
82	860	23904	14389	14422	26687	18924	14410	15599	22153	27876	34099
82	870	23904	14389	14422	26687	18815	14410	15599	21981	27838	34099
82	880	23904	14313	14112	26687	18815	14410	15599	21981	27838	34099
82	890	23904	14313	14112	26687	18815	13755	15526	21981	27583	34099
82	900	23904	14313	14112	26687	18815	13477	15526	21981	27583	34099
82	910	23904	14313	14112	26687	18815	13477	15526	21981	27191	34099
82	920	23904	14313	13924	26687	18815	13160	15526	21981	27191	34099
82	930	23904	14313	13453	26570	18815	13160	15526	21981	27191	34099
82	940	23904	14313	13453	26570	18815	13014	15524	21981	26686	34099
82	950	23904	14313	13433	26570	18815	13014	15524	21981	26686	34099
82	960	23904	14313	13433	26570	18815	13014	15524	21981	26686	34099
82	970	23904	14313	13433	26570	18815	13014	15524	21707	26686	34099
82	980	23904	14313	13433	26570	18254	13014	15524	21707	26686	34099
82	990	23904	14313	13433	26570	18254	13013	15524	21707	26559	34099
82	1000	23904	14204	13433	26570	18254	13013	15524	21707	26559	34099
83	10	40407	39656	40687	39865	37881	39002	39313	39288	39563	41926
83	20	38286	37773	39072	39086	35517	36678	36766	39198	39563	40952
83	30	36956	34841	36498	37971	35517	33583	34576	37196	38387	40416
83	40	35892	33380	35419	37971	35517	32211	33619	35570	37865	39085
83	50	34644	31637	33560	37971	35389	31647	30844	33572	36347	39085
83	60	33360	30195	31906	37958	34670	31175	29645	32791	36330	39085
83	70	33360	29368	30137	36912	33731	29325	28338	31356	35260	39085
83	80	32932	29334	27871	34189	33731	28395	28179	31356	35260	37773
83	90	32709	29166	26708	34189	33731	28395	27873	31356	34380	36505
83	100	32709	28922	25847	33881	33731	27684	27873	31356	33316	36505
83	110	31790	28447	24857	33881	33731	27386	27410	31356	32929	36505
83	120	31790	28164	23947	33881	33364	25845	27410	29496	32611	36505
83	130	31790	27548	23947	33881	33257	24804	27410	28366	31842	36505
83	140	31454	26214	23947	33881	33257	24804	26297	28366	31842	36505
83	150	31408	26013	23947	33881	32963	24558	26297	28366	31842	36505
83	160	30807	25461	23945	33881	32892	24283	26297	28366	31842	36505
83	170	30753	25226	23336	33881	32892	23877	25343	28366	31842	36505
83	180	30753	25226	23144	33776	32892	23877	25186	27836	31842	36505
83	190	30753	25226	22599	33776	31816	23239	24400	27836	31842	36505
83	200	30753	24358	22599	33776	31717	22556	23634	27836	30804	36505
83	210	30753	24068	22599	33776	31563	21743	23634	27140	30804	36505
83	220	30753	23847	22512	33776	31563	21641	23269	27140	30804	36505
83	230	30753	23847	22512	33516	31563	21641	22160	26478	30804	36505
83	240	30753	23285	22446	33516	30703	20971	20802	26145	30463	35631
83	250	30753	22988	21923	33516	30703	20746	20802	25467	30463	35631
83	260	30753	22540	20634	33516	30703	20746	20664	25467	30463	35631
83	270	30753	21742	20634	32762	30398	20063	20664	25021	30463	35631
83	280	30753	21554	20634	32762	30398	20063	19944	23712	30158	35631
83	290	30419	21411	20096	32762	30380	20063	19944	23712	29818	35631
83	300	30419	21106	20096	32762	30087	19698	19570	23712	29818	35631
83	310	30419	21106	20054	32762	29516	18778	19213	23712	29818	35631
83	320	30419	21106	20054	32480	29516	18480	19213	23712	29818	35631
83	330	30419	21106	20054	32480	28300	17895	19084	23712	29818	35631
83	340	30419	20911	20054	32480	28300	17652	18846	23681	29818	35348
83	350	30419	20911	20054	32288	28162	17141	18846	23681	29818	35348
83	360	30419	20911	20054	32288	27810	17056	18573	23681	29818	35348
83	370	30419	20841	20054	32288	27173	16691	18573	23584	29818	35348
83	380	30419	20841	20054	32288	26326	16691	18573	23584	29818	35348
83	390	29743	20841	19846	32288	26326	16399	18396	23584	29818	35348
83	400	29743	20841	19706	31894	26326	16399	18091	22456	29818	35348
83	410	29743	20841	19706	31731	26011	16399	17757	22456	29818	35348
83	420	29743	19690	19706	30902	26011	16399	17757	22290	29636	35348
83	430	29743	19690	19706	30902	26011	16399	17757	22250	29636	35348
83	440	29743	19617	19683	30527	24587	16399	17757	22250	29636	35348
83	450	29743	19617	19285	30527	24587	16399	17695	22250	29636	35348
83	460	29743	19617	19186	30527	24587	16357	17695	22250	29636	35348
83	470	29743	19617	18760	30527	24587	16357	17695	22250	29636	35348
83	480	29743	19518	18760	30527	24397	16357	17695	22095	29636	35348
83	490	29743	19518	18760	30527	23636	16194	17202	22095	29636	35348
83	500	29743	19518	18760	30527	23636	16194	17202	22095	29611	35348
83	510	29743	19518	18496	30527	23454	16194	17202	22095	29611	35348
83	520	29743	19518	18496	30527	23208	15954	17202	22095	29444	35348
83	530	29743	19518	18496	30527	23208	14814	17202	22002	29444	35348
83	540	29743	19456	18496	30527	23208	14814	17202	22002	28984	35348
83	550	29743	19456	18496	30527	21996	14723	16854	21497	28984	35348
83	560	29743	19076	17719	29827	21540	14723	16854	19962	28984	35348
83	570	29689	19076	17680	29827	21540	14723	16854	19962	28984	35348
83	580	29689	19001	17680	29827	21528	14723	16854	19542	28851	35348
83	590	29689	18540	17616	29827	20928	14723	16776	19542	28851	35348
83	600	29643	18540	17616	29827	20914	14723	16707	19405	28851	35348
83	610	29259	18540	17272	29827	20914	14501	16707	19405	28851	35348
83	620	29221	18540	17272	29827	20718	14424	16707	19020	28851	35348
83	630	29221	18540	17272	29734	20448	14424	16677	18691	28851	35348
83	640	29156	18540	17272	29597	20448	14192	16677	18691	28851	35348
83	650	29156	18299	17272	29597	20326	14192	16677	18691	28851	35348
83	660	29156	18293	16859	29597	20114	14192	16677	18691	28851	35348
83	670	29156	18293	16859	29597	20114	14192	16677	18691	28851	35348
83	680	29156	18293	16859	29557	19940	14192	16677	18691	28851	35348
83	690	29156	18033	16841	29350	19940	14192	16518	18691	28851	35348
83	700	28833	18003	16841	29350	19940	14192	16518	18691	28851	35348
83	710	28833	18003	16841	29350	19302	14192	16518	18691	28851	35348
83	720	28833	17421	16437	29350	19302	14192	16518	18691	28416	35348
83	730	28833	17374	16437	29350	19302	14192	16518	18523	28416	35348
83	740	28833	17374	16437	29350	19090	14169	16518	18523	28416	35348
83	750	28824	17374	16359	29350	19090	14169	16345	18523	28416	35348
83	760	28824	17374	16359	29350	18845	14169	16345	18523	28399	35348
83	770	28824	17374	15986	29350	18845	14169	16341	18523	28399	35348
83	780	28824	17374	15678	29350	18845	14169	16341	18523	28035	35348
83	790	28824	17092	15560	29350	18825	14169	16341	18523	28035	35348
83	800	28824	17092	15560	29350	18825	13942	16341	18523	28035	35348
83	810	28824	16091	15560	29350	18825	13513	16341	18523	28035	35348
83	820	28800	16091	15560	29350	18825	13513	16341	18523	28035	35348
83	830	28800	15984	15543	29350	18711	13513	16341	18523	27928	35348
83	840	28800	15984	15247	29350	18541	13513	16341	18107	27928	35348
83	850	28800	15984	15247	29350	18541	13513	16341	18107	27928	35348
83	860	28800	15984	15247	29350	18541	13264	16296	18107	27928	35348
83	870	28800	15956	15247	29350	18541	13241	15963	17877	27893	35348
83	880	28800	15956	15247	29350	18541	13180	15963	17877	27893	35348
83	890	28800	15956	15247	29350	18541	13180	15963	17877	27893	35348
83	900	28800	15956	15247	29350	18541	13088	15963	17877	27713	35348
83	910	28800	15956	15247	29350	18541	13088	15903	17877	27713	35348
83	920	28800	15956	15083	28923	18541	13088	15903	17877	27463	35348
83	930	28800	15956	15079	28622	18541	13088	15903	17877	27343	35348
83	940	28800	15956	15079	28622	18541	13088	15903	17877	27343	35348
83	950	28800	15956	14887	28622	18541	12569	15903	17877	27286	35348
83	960	28800	15956	14608	28622	18541	12569	15903	17877	27286	35348
83	970	28800	15956	14573	28622	18541	12569	15903	17877	26957	35348
83	980	28800	15956	14573	28577	18541	12339	15903	17877	26957	35348
83	990	28800	15956	14573	28577	18541	12191	15903	17877	26771	35207
83	1000	28800	15956	14442	28577	18541	12191	15761	17877	26771	35207
84	10	40481	41103	39282	39380	40043	39061	42946	39380	39997	37916
84	20	37834	40214	37174	38636	37886	36130	36857	37511	39997	37916
84	30	35026	38253	33710	38636	36699	34403	34055	34535	39997	37916
84	40	32551	36840	33019	38279	36690	31864	31772	33444	39591	37916
84	50	31957	35952	32455	36652	36477	30124	30922	33433	38754	37916
84	60	31360	33412	31341	36652	35724	28027	30570	32894	38370	37916
84	70	30857	32601	29268	35665	35614	26933	30220	32894	37632	37916
84	80	30800	30647	27987	35303	35614	25929	29127	31916	37632	37916
84	90	30540	29349	27103	33436	34984	25773	28526	31916	37632	37916
84	100	30540	29248	27103	32583	34786	24934	27676	31916	37381	37888
84	110	29948	29248	26572	32583	34107	24752	27189	31667	37381	37888
84	120	29948	28563	26404	32449	33813	23848	26481	31667	37381	37327
84	130	29948	27347	25541	32449	33667	23626	25283	31667	37255	37003
84	140	29948	27240	25541	32449	33328	23080	25283	31493	37255	37003
84	150	29948	25794	25479	32449	32525	23080	25225	29868	37235	37003
84	160	29948	25794	24855	32101	32378	22936	24973	29522	36729	37003
84	170	29948	23910	23461	31454	32044	22936	24033	27694	36505	37003
84	180	29948	23575	23200	31454	32044	22525	23679	27694	36505	37003
84	190	29948	23122	22962	31454	31469	22525	23679	27694	36505	37003
84	200	29948	21810	22857	31454	31244	22525	22946	27694	36505	37003
84	210	29948	21810	22233	30760	29088	22406	22946	27293	36290	37003
84	220	29948	21810	22233	30760	29088	22006	22110	27293	35785	37003
84	230	29696	21810	22114	30760	29055	21993	22110	27293	35785	37003
84	240	29696	21810	22114	30760	28612	21993	22110	27293	35785	37003
84	250	29586	21803	21987	30760	28612	21674	22110	27289	35785	37003
84	260	29586	21803	21403	30746	28612	21674	22110	27289	35688	37003
84	270	29586	21437	21216	30746	28068	21507	21863	27289	34554	37003
84	280	29586	21437	21216	30746	28039	21185	21863	27252	34554	37003
84	290	29376	21086	20508	30746	27963	20886	21621	27011	34491	37003
84	300	29376	20951	20508	30746	27963	20764	21621	27011	34065	37003
84	310	29376	20645	20508	30254	27963	20171	21621	27011	33835	37003
84	320	29376	20645	20225	30254	27569	19310	21621	27011	33835	37003
84	330	29376	20170	20225	30254	27569	19168	21621	27011	33835	37003
84	340	29376	18818	20225	30254	27410	18714	21621	27011	33835	37003
84	350	29376	18818	20225	30254	27410	18714	21404	26717	33595	37003
84	360	29376	18818	20030	30254	26965	18714	21404	26717	33354	37003
84	370	29376	18818	19824	29430	26965	18714	21404	26594	33354	37003
84	380	29376	18782	19678	29393	26847	17763	21404	25913	33306	37003
84	390	29376	18782	19157	29393	26700	16721	21306	25913	33306	37003
84	400	29376	18782	19157	29393	25819	16450	21306	25913	33306	36443
84	410	29376	18782	19157	29393	25819	16450	21099	25843	32625	36443
84	420	29376	18782	19157	29393	25819	16219	21099	25843	32625	36443
84	430	29376	18353	19005	29393	24531	15288	21099	25843	31711	36443
84	440	28728	18353	18858	29393	24531	15288	21099	25843	31553	36422
84	450	28728	18353	18858	29393	24531	15288	20555	25843	31553	36422
84	460	28728	17913	18858	29393	24192	15288	20095	25843	31553	36422
84	470	28728	17818	18858	29393	24081	14780	19165	25843	31553	36422
84	480	28518	17619	18858	29393	23889	14780	18938	25843	31553	36422
84	490	28518	17619	18522	28953	23158	14752	18938	25843	31553	36422
84	500	28518	17619	18203	28738	23158	14752	18926	25843	31553	36422
84	510	28518	16840	17963	28738	23158	14712	18926	25843	31553	36422
84	520	28518	16840	17963	28738	23158	14712	18926	25843	31368	36422
84	530	28518	16840	17963	28738	23158	14712	18926	25843	31368	36005
84	540	28518	16840	17110	28738	23158	14712	18926	25843	30970	36005
84	550	28518	16087	17110	28738	23158	14712	18853	25843	30878	36005
84	560	28518	16087	17110	28738	22935	14712	18523	25843	30878	36005
84	570	28518	15913	16671	28738	22121	14652	18523	25526	30878	36005
84	580	28518	15844	16525	28738	21864	14652	18221	25526	30683	36005
84	590	28518	15844	16525	28738	21445	14570	18221	25526	29500	36005
84	600	28518	15554	16523	28738	21159	14570	18221	25526	29500	36005
84	610	28518	15554	16523	28738	21138	14105	18205	25526	29500	36005
84	620	28518	15554	16284	28738	20544	14105	18205	25405	29500	36005
84	630	28518	15554	16201	28738	20544	13960	18073	25405	29500	36005
84	640	28518	15504	16201	28738	20286	13960	18073	25405	29500	36005
84	650	28518	15504	16105	28738	20286	13694	18073	25405	29500	36005
84	660	27635	15504	15403	28738	19981	13694	18073	25405	29401	36005
84	670	27635	15504	14766	28738	19965	13694	18073	25405	29401	36005
84	680	27635	15504	14728	28738	19965	13694	18073	25256	29401	36005
84	690	27635	15504	14664	28738	19965	13694	17954	25256	29401	36005
84	700	27635	15271	14610	28738	19573	13362	17954	25002	29401	36005
84	710	27635	15271	14571	28738	19483	13362	17562	24866	29342	36005
84	720	27635	15271	14263	28738	19483	13362	17239	24866	29142	36005
84	730	27635	15017	14263	28738	19483	13362	17239	24866	29142	36005
84	740	27635	14605	14198	28738	19483	13362	17239	24866	29142	36005
84	750	27635	14408	14198	28738	19483	13362	17239	24866	29142	36005
84	760	27635	14117	14198	28738	19483	13362	16730	24866	29142	36005
84	770	27627	14117	14092	28738	19445	13362	16578	24866	29142	36005
84	780	27610	14117	14039	28738	19445	13345	16464	24866	29142	36005
84	790	27610	14117	14039	28738	19445	13345	15738	24866	29142	36005
84	800	27610	14012	14039	28738	19276	12689	15738	24866	29142	36005
84	810	27610	14012	13779	28738	19276	12689	15738	24170	28917	36005
84	820	27610	14012	13779	28658	19276	12689	15738	24170	28917	36005
84	830	27485	14012	13779	28658	19276	12689	15738	22027	28917	36005
84	840	27485	14012	13779	28658	19238	12689	15642	22027	28917	36005
84	850	26746	14012	13352	28658	19227	12689	15114	22027	28917	36005
84	860	26746	14012	13352	28658	19227	12689	15114	22027	28532	36005
84	870	26746	14012	13122	28625	19087	12689	15114	22027	28532	36005
84	880	26746	14012	13122	28472	19087	12632	15114	22027	28532	36005
84	890	26746	14012	13122	28472	19087	12358	15114	22027	28532	36005
84	900	26091	14012	13122	28472	19087	12358	15114	22027	28532	36005
84	910	26091	14012	13122	28472	19087	12258	15101	22027	28532	36005
84	920	26091	14012	13122	28472	19087	12258	15101	22027	28008	36005
84	930	25881	14012	13122	28472	19087	12258	14951	22027	28008	36005
84	940	25881	14012	13122	28472	19087	12258	14951	22027	28008	36005
84	950	25881	14012	13122	28472	19087	12258	14726	21984	28008	36005
84	960	25881	13548	13122	27999	19087	12258	14726	21609	28008	36005
84	970	25881	13548	12797	27999	19087	12258	14726	21609	27972	36005
84	980	25881	13548	12792	27999	19087	12258	14726	21609	27972	36005
84	990	25881	13548	12409	27999	19087	12258	14726	21609	27972	36005
84	1000	25881	13548	12409	27999	19087	12258	14726	21609	27972	36005
85	10	39985	38436	40330	41084	40390	42000	41229	38020	38324	40276
85	20	37936	34586	39947	37993	39116	39781	39164	36300	38324	40144
85	30	35974	31746	37483	36636	39116	35845	35073	35280	37963	40144
85	40	35462	30542	33846	35857	37552	34985	30661	33156	36983	40144
85	50	34771	29693	32880	35272	36465	33174	29235	31955	36983	38852
85	60	33055	29407	31294	35272	36465	32798	29005	31124	36983	38800
85	70	32253	29147	30343	35272	35411	30946	26509	31124	36983	38800
85	80	31817	28278	29555	35002	34784	30025	26509	30618	34999	38800
85	90	31288	28091	27907	35002	34165	29820	26037	30606	34999	38800
85	100	30945	26729	25772	34168	33590	29070	25353	30606	34999	38800
85	110	30942	25595	24566	32306	33492	28856	25221	30606	34999	38800
85	120	30803	24413	24272	31942	32786	27477	25221	29305	34911	38800
85	130	29462	24413	23943	31942	32124	26753	25221	28350	34911	38791
85	140	29462	24247	23805	31942	31636	25488	25221	28350	34670	38791
85	150	28976	23778	22948	31942	31635	24482	25219	28186	34670	38791
85	160	28664	23778	21744	31942	30214	24115	25219	28174	34638	38791
85	170	28302	23056	21744	31942	28943	24115	24811	28174	34638	38791
85	180	28302	22941	21507	31942	28781	24115	24275	27669	34638	38791
85	190	28302	22941	21261	31942	27857	23754	24192	27328	33944	37443
85	200	28302	22105	20943	31942	27857	23627	23413	27060	33453	37443
85	210	28150	22105	20517	31942	27800	23587	23216	26918	33263	37443
85	220	27842	22033	19999	31942	27765	23587	23131	26918	33263	37443
85	230	27842	20453	19594	31122	27553	23476	22691	25575	32968	37443
85	240	27842	20453	19545	31014	27553	22378	21230	25177	32968	37443
85	250	27842	20453	19267	30058	27468	21518	21230	25177	32968	37443
85	260	27842	20352	19267	29960	27468	21518	21230	25177	32968	37443
85	270	27842	19217	18766	29960	27468	21355	21230	24732	30619	37443
85	280	27768	19217	18500	29960	27468	21355	20901	23934	30340	37443
85	290	27768	19217	18100	29960	27447	21355	20885	23579	29534	36586
85	300	27768	19217	18100	29471	27204	21216	20885	23579	29534	35660
85	310	27768	19217	18100	28415	27204	20945	20885	23579	28979	35660
85	320	27768	19217	18100	28415	25214	20945	20589	23579	28979	35660
85	330	27768	19217	18100	28415	25214	20485	20589	23579	28979	35660
85	340	27768	18737	17151	28415	24979	19365	20172	23579	28721	35660
85	350	27768	18737	17151	28414	24967	19333	20097	23579	27324	34922
85	360	27750	18436	16956	27863	24967	18874	20097	23579	27324	34922
85	370	27750	18177	16807	27863	24967	18622	19942	23579	27324	34922
85	380	27750	18177	16807	27821	24967	18604	19290	23579	27324	34922
85	390	27750	17512	16807	27821	24967	18604	19290	23579	27324	34922
85	400	27623	17493	16558	27821	24967	18604	19211	23263	26891	34922
85	410	27623	17309	16474	27821	24907	17862	18946	23100	26891	34922
85	420	27478	17309	16474	27821	24907	17862	18946	23100	26891	34922
